,Model,,Line,OOC,OOS
PI100,A101EAN01,TFT,CAPIC100,0.5,0.8
PI100,B070AAN01,TFT,CAPIC100,0.5,0.8
PI100,B070AAN1Y,TFT,CAPIC100,0.5,0.8
PI100,B080EAN05,TFT,CAPIC100,0.5,0.8
PI100,B101EAN02,TFT,CAPIC100,0.5,0.8
PI100,B101EAN2A,TFT,CAPIC100,0.5,0.8
PI100,B101EAT01,TFT,CAPIC100,0.5,0.8
PI100,B101UAX01,TFT,CAPIC100,0.5,0.8
PI100,B116XAN06,TFT,CAPIC100,0.5,0.8
PI100,B140HAN4Q,TFT,CAPIC100,0.5,0.8
PI100,B140HAN4W,TFT,CAPIC100,0.5,0.8
PI100,B140UAN04,TFT,CAPIC100,0.5,0.8
PI100,B140UAN08,TFT,CAPIC100,0.5,0.8
PI100,B140UAN8A,TFT,CAPIC100,0.5,0.8
PI100,B153UAN01,TFT,CAPIC100,0.5,0.8
PI100,B153UAN02,TFT,CAPIC100,0.5,0.8
PI100,B153UAN03,TFT,CAPIC100,0.5,0.8
PI100,B156HAN01,TFT,CAPIC100,0.5,0.8
PI100,B156HAN02,TFT,CAPIC100,0.5,0.8
PI100,B156HAN2U,TFT,CAPIC100,0.5,0.8
PI100,B156HTN06,TFT,CAPIC100,0.5,0.8
PI100,B160UAN03,TFT,CAPIC100,0.5,0.8
PI100,B160UAN04,TFT,CAPIC100,0.5,0.8
PI100,B160UAN05,TFT,CAPIC100,0.5,0.8
PI100,B160UAN07,TFT,CAPIC100,0.5,0.8
PI100,B160UAN08,TFT,CAPIC100,0.5,0.8
PI100,B160UAN4A,TFT,CAPIC100,0.5,0.8
PI100,B160UAN4H,TFT,CAPIC100,0.5,0.8
PI100,B160UAN4X,TFT,CAPIC100,0.5,0.8
PI100,B160UAN5L,TFT,CAPIC100,0.5,0.8
PI100,B160UAN7J,TFT,CAPIC100,0.5,0.8
PI100,B160UAN8A,TFT,CAPIC100,0.5,0.8
PI100,B160UAV01,TFT,CAPIC100,0.5,0.8
PI100,B170UAN01,TFT,CAPIC100,0.5,0.8
PI100,B173RTN03,TFT,CAPIC100,0.5,0.8
PI100,B180UAN1A,TFT,CAPIC100,0.5,0.8
PI100,B180UAN1B,TFT,CAPIC100,0.5,0.8
PI100,G101EAN2G,TFT,CAPIC100,0.5,0.8
PI100,G101SAN01,TFT,CAPIC100,0.5,0.8
PI100,G213QAN02,TFT,CAPIC100,0.5,0.8
PI100,G215HVN01,TFT,CAPIC100,0.5,0.8
PI100,G238HAT01,TFT,CAPIC100,0.5,0.8
PI100,G240UAN1C,TFT,CAPIC100,0.5,0.8
PI100,G240UAN1D,TFT,CAPIC100,0.5,0.8
PI100,G240UAN1F,TFT,CAPIC100,0.5,0.8
PI100,G270HAN1G,TFT,CAPIC100,0.5,0.8
PI100,G270QAN02,TFT,CAPIC100,0.5,0.8
PI100,G270QAN1C,TFT,CAPIC100,0.5,0.8
PI100,G270QAN1D,TFT,CAPIC100,0.5,0.8
PI100,G270ZAN02,TFT,CAPIC100,0.5,0.8
PI100,G304QAN01,TFT,CAPIC100,0.5,0.8
PI100,G304ZAN01,TFT,CAPIC100,0.5,0.8
PI100,G304ZAN1Z,TFT,CAPIC100,8,10
PI100,G320ZAN02,TFT,CAPIC100,0.5,0.8
PI100,G320ZAN1A,TFT,CAPIC100,0.5,0.8
PI100,G320ZAN1B,TFT,CAPIC100,0.5,0.8
PI100,G320ZAN2A,TFT,CAPIC100,0.5,0.8
PI100,G320ZAN2B,TFT,CAPIC100,0.5,0.8
PI100,M185XTN01,TFT,CAPIC100,0.5,0.8
PI100,M215HAN01,TFT,CAPIC100,0.5,0.8
PI100,M238HAN02,TFT,CAPIC100,0.5,0.8
PI100,M238HAN2Z,TFT,CAPIC100,0.5,0.8
PI100,M240UAN01,TFT,CAPIC100,0.5,0.8
PI100,M240UAN2C,TFT,CAPIC100,0.5,0.8
PI100,M240UAN03,TFT,CAPIC100,0.5,0.8
PI100,M240UAN05,TFT,CAPIC100,0.5,0.8
PI100,M250HAN01,TFT,CAPIC100,0.5,0.8
PI100,M250HAN03,TFT,CAPIC100,0.5,0.8
PI100,M270DAN06,TFT,CAPIC100,0.5,0.8
PI100,M270DAN07,TFT,CAPIC100,0.5,0.8
PI100,M270DAN7F,TFT,CAPIC100,0.5,0.8
PI100,M270DAN08,TFT,CAPIC100,0.5,0.8
PI100,M270DAN09,TFT,CAPIC100,0.5,0.8
PI100,M270DAN0C,TFT,CAPIC100,0.5,0.8
PI100,M270DAN7L,TFT,CAPIC100,0.5,0.8
PI100,M270DANAG,TFT,CAPIC100,0.5,0.8
PI100,M270HAN01,TFT,CAPIC100,0.5,0.8
PI100,M270HAN02,TFT,CAPIC100,0.5,0.8
PI100,M270HAN03,TFT,CAPIC100,0.5,0.8
PI100,M270HTN2A,TFT,CAPIC100,0.5,0.8
PI100,M270HVN0G,TFT,CAPIC100,0.5,0.8
PI100,M270QAN08,TFT,CAPIC100,0.5,0.8
PI100,M270QAN5B,TFT,CAPIC100,0.5,0.8
PI100,M270QAN6A,TFT,CAPIC100,0.5,0.8
PI100,M300DAN1F,TFT,CAPIC100,0.5,0.8
PI100,M315DAN1B,TFT,CAPIC100,0.5,0.8
PI100,M320DAN02,TFT,CAPIC100,0.5,0.8
PI100,M320QAN03,TFT,CAPIC100,0.5,0.8
PI100,M320QAN0B,TFT,CAPIC100,0.5,0.8
PI100,M320QAN2C,TFT,CAPIC100,0.5,0.8
PI100,M320QAN2X,TFT,CAPIC100,0.5,0.8
PI100,M340QAR01,TFT,CAPIC100,0.5,0.8
PI100,M340QAR1B,TFT,CAPIC100,0.5,0.8
PI100,P215HAN1A,TFT,CAPIC100,0.5,0.8
PI100,P215HAN02,TFT,CAPIC100,0.5,0.8
PI100,W320QAN11,TFT,CAPIC100,0.5,0.8
PI100,W341QAR02,TFT,CAPIC100,0.5,0.8
PI100,W341QAR0A,TFT,CAPIC100,0.5,0.8
PI200,A101EAN01,TFT,CAPIC200,1.5,2
PI200,B070AAN01,TFT,CAPIC200,1.5,2
PI200,B070AAN1Y,TFT,CAPIC200,1.5,2
PI200,B080EAN05,TFT,CAPIC200,1.5,2
PI200,B101EAN02,TFT,CAPIC200,1.5,2
PI200,B101EAN2A,TFT,CAPIC200,1.5,2
PI200,B101EAT01,TFT,CAPIC200,1.5,2
PI200,B101UAX01,TFT,CAPIC200,1.5,2
PI200,B116XAN06,TFT,CAPIC200,1.5,2
PI200,B140UAN04,TFT,CAPIC200,4.5,6
PI200,B140HAN4Q,TFT,CAPIC200,1.5,2
PI200,B140HAN4W,TFT,CAPIC200,4,5.5
PI200,B140UAN08,TFT,CAPIC200,6,8
PI200,B140UAN8A,TFT,CAPIC200,6,8
PI200,B153UAN01,TFT,CAPIC200,1.5,2
PI200,B156HAN02,TFT,CAPIC200,3,4
PI200,B156HTN06,TFT,CAPIC200,1.5,2
PI200,B160UAN03,TFT,CAPIC200,1.5,2
PI200,B160UAN05,TFT,CAPIC200,1.5,2
PI200,B160UAN07,TFT,CAPIC200,1.5,2
PI200,B160UAN4A,TFT,CAPIC200,6,8
PI200,B160UAN4H,TFT,CAPIC200,1.5,2
PI200,B160UAN4X,TFT,CAPIC200,1.5,2
PI200,B160UAN7J,TFT,CAPIC200,1.5,2
PI200,B160UAN8A,TFT,CAPIC200,1.5,2
PI200,B160UAN8B,TFT,CAPIC200,1.5,2
PI200,B160UAN8C,TFT,CAPIC200,1.5,2
PI200,B160UAV01,TFT,CAPIC200,1.5,2
PI200,B170UAN01,TFT,CAPIC200,1.5,2
PI200,B180UAN01,TFT,CAPIC200,1.5,2
PI200,B180UAN1A,TFT,CAPIC200,1.5,2
PI200,B180UAN1B,TFT,CAPIC200,1.5,2
PI200,G101EAN2G,TFT,CAPIC200,1.5,2
PI200,G101SAN01,TFT,CAPIC200,5,7
PI200,G213QAN02,TFT,CAPIC200,1.5,2
PI200,G215HVN01,TFT,CAPIC200,6,8
PI200,G215HVN1C,TFT,CAPIC200,3,3
PI200,G238HAT01,TFT,CAPIC200,1.5,2
PI200,G240HW01,TFT,CAPIC200,3,4
PI200,G240UAN1C,TFT,CAPIC200,1.5,2
PI200,G240UAN1D,TFT,CAPIC200,1.5,2
PI200,G240UAN1F,TFT,CAPIC200,1.5,2
PI200,G250HTN01,TFT,CAPIC200,1.5,2
PI200,G270HAN1G,TFT,CAPIC200,1.5,2
PI200,G270QAN02,TFT,CAPIC200,1.5,2
PI200,G270QAN1C,TFT,CAPIC200,1.5,2
PI200,G270QAN1D,TFT,CAPIC200,1.5,2
PI200,G270ZAN02,TFT,CAPIC200,12,1
PI200,G304QAN01,TFT,CAPIC200,1.5,2
PI200,G304ZAN01,TFT,CAPIC200,1.5,2
PI200,G304ZAN1Z,TFT,CAPIC200,1.5,2
PI200,G309ZAN01,TFT,CAPIC200,1.5,2
PI200,G320ZAN02,TFT,CAPIC200,1.5,2
PI200,G320ZAN1A,TFT,CAPIC200,1.5,2
PI200,G320ZAN1B,TFT,CAPIC200,1.5,2
PI200,G320ZAN2A,TFT,CAPIC200,1.5,2
PI200,G320ZAN2B,TFT,CAPIC200,1.5,2
PI200,M215HAN01,TFT,CAPIC200,9,12
PI200,M185XTN01,TFT,CAPIC200,6,8
PI200,M195RTN01,TFT,CAPIC200,6,8
PI200,M215HAN1G,TFT,CAPIC200,3,4
PI200,M238DAN01,TFT,CAPIC200,1.5,2
PI200,M238DAN02,TFT,CAPIC200,1.5,2
PI200,M238DAN1H,TFT,CAPIC200,4.5,6
PI200,M238HAN02,TFT,CAPIC200,1.5,2
PI200,M238HAN2Z,TFT,CAPIC200,1.5,2
PI200,M240UAN2C,TFT,CAPIC200,3,4
PI200,M240UAN03,TFT,CAPIC200,1.5,2
PI200,M240UAN03,TFT,CAPIC200,1.5,2
PI200,M240UAN3B,TFT,CAPIC200,3,4
PI200,M240UAN05,TFT,CAPIC200,1.5,2
PI200,M240UAN1A,TFT,CAPIC200,6.5,8.5
PI200,M250HTN01,TFT,CAPIC200,1.5,2
PI200,M250HAN01,TFT,CAPIC200,3,4
PI200,M250HAN03,TFT,CAPIC200,3,4
PI200,M270DAN06,TFT,CAPIC200,1.5,2
PI200,M270DAN07,TFT,CAPIC200,1.5,2
PI200,M270DAN08,TFT,CAPIC200,6,8
PI200,M270DAN09,TFT,CAPIC200,4.5,6
PI200,M270DAN0C,TFT,CAPIC200,1.5,2
PI200,M270DAN7F,TFT,CAPIC200,2.5,3.5
PI200,M270DAN7J,TFT,CAPIC200,2.5,3.5
PI200,M270DAN7L,TFT,CAPIC200,1.5,2
PI200,M270DAN8S,TFT,CAPIC200,4.5,6
PI200,M270DANA0,TFT,CAPIC200,4.5,6
PI200,M270HAN01,TFT,CAPIC200,3,4
PI200,M270HAN02,TFT,CAPIC200,3,4
PI200,M270HAN03,TFT,CAPIC200,3,4
PI200,M270HTN2A,TFT,CAPIC200,1.5,2
PI200,M270HVN0G,TFT,CAPIC200,1.5,2
PI200,M270QAN1D,TFT,CAPIC200,1.5,2
PI200,M270QAN08,TFT,CAPIC200,1.5,2
PI200,M270QAN5B,TFT,CAPIC200,1.5,2
PI200,M270QAN6A,TFT,CAPIC200,1.5,2
PI200,M270TAN01,TFT,CAPIC200,1.5,2
PI200,M300DAN1F,TFT,CAPIC200,1.5,2
PI200,M315DAN1B,TFT,CAPIC200,1.5,2
PI200,M315QAN01,TFT,CAPIC200,7.5,10
PI200,M315QAN03,TFT,CAPIC200,7.5,10
PI200,M315QAN3X,TFT,CAPIC200,7.5,10
PI200,M315WAN01,TFT,CAPIC200,1.5,2
PI200,M320DAN02,TFT,CAPIC200,1.5,2
PI200,M320QAN03,TFT,CAPIC200,1.5,2
PI200,M320QAN0B,TFT,CAPIC200,1.5,2
PI200,M320QAN2C,TFT,CAPIC200,1.5,2
PI200,M320QAN2X,TFT,CAPIC200,1.5,2
PI200,M320QAN2Y,TFT,CAPIC200,1.5,2
PI200,M340QAR01,TFT,CAPIC200,1.5,2
PI200,M340QAR1B,TFT,CAPIC200,6.8,9
PI200,P215HAN1A,TFT,CAPIC200,1.5,2
PI200,P215HAN02,TFT,CAPIC200,1.5,2
PI200,P215QAN01,TFT,CAPIC200,1.5,2
PI200,W320QAN11,TFT,CAPIC200,1.5,2
PI200,W341QAR02,TFT,CAPIC200,1.5,2
PI200,W341QAR0A,TFT,CAPIC200,1.5,2
PI300,A101EAN01,TFT,CAPIC300,0.5,0.8
PI300,B070AAN01,TFT,CAPIC300,0.5,0.8
PI300,B070AAN1Y,TFT,CAPIC300,0.5,0.8
PI300,B080EAN05,TFT,CAPIC300,0.5,0.8
PI300,B101EAN02,TFT,CAPIC300,0.5,0.8
PI300,B101EAN2A,TFT,CAPIC300,0.5,0.8
PI300,B101EAT01,TFT,CAPIC300,0.5,0.8
PI300,B101UAX01,TFT,CAPIC300,0.5,0.8
PI300,B116XAN06,TFT,CAPIC300,0.5,0.8
PI300,B140UAN04,TFT,CAPIC300,0.5,0.8
PI300,B140HAN4Q,TFT,CAPIC300,0.5,0.8
PI300,B140HAN4W,TFT,CAPIC300,0.5,0.8
PI300,B140UAN08,TFT,CAPIC300,0.5,0.8
PI300,B140UAN8A,TFT,CAPIC300,0.5,0.8
PI300,B153UAN01,TFT,CAPIC300,0.5,0.8
PI300,B153UAN02,TFT,CAPIC300,0.5,0.8
PI300,B156HAN02,TFT,CAPIC300,0.5,0.8
PI300,B156HAN2U,TFT,CAPIC300,0.5,0.8
PI300,B156HTN06,TFT,CAPIC300,0.5,0.8
PI300,B156UAN03,TFT,CAPIC300,0.5,0.8
PI300,B160UAN03,TFT,CAPIC300,0.5,0.8
PI300,B160UAN4A,TFT,CAPIC300,0.5,0.8
PI300,B160UAN4H,TFT,CAPIC300,0.5,0.8
PI300,B160UAN4X,TFT,CAPIC300,0.5,0.8
PI300,B160UAN05,TFT,CAPIC300,0.5,0.8
PI300,B160UAN07,TFT,CAPIC300,0.5,0.8
PI300,B160UAN7J,TFT,CAPIC300,0.5,0.8
PI300,B160UAN8A,TFT,CAPIC300,0.5,0.8
PI300,B160UAV01,TFT,CAPIC300,0.5,0.8
PI300,B170UAN01,TFT,CAPIC300,0.5,0.8
PI300,B180UAN1A,TFT,CAPIC300,0.5,0.8
PI300,B180UAN1B,TFT,CAPIC300,0.5,0.8
PI300,G101EAN2G,TFT,CAPIC300,0.5,0.8
PI300,G101SAN01,TFT,CAPIC300,0.5,0.8
PI300,G213QAN02,TFT,CAPIC300,0.5,0.8
PI300,G215HVN01,TFT,CAPIC300,0.5,0.8
PI300,G238HAT01,TFT,CAPIC300,0.5,0.8
PI300,G240HW01,TFT,CAPIC300,0.5,0.8
PI300,G240UAN1C,TFT,CAPIC300,0.5,0.8
PI300,G240UAN1D,TFT,CAPIC300,0.5,0.8
PI300,G240UAN1F,TFT,CAPIC300,0.5,0.8
PI300,G240UAN02,TFT,CAPIC300,1.5,2
PI300,G270HAN1G,TFT,CAPIC300,0.5,0.8
PI300,G270QAN02,TFT,CAPIC300,0.5,0.8
PI300,G270QAN1C,TFT,CAPIC300,0.5,0.8
PI300,G270QAN1D,TFT,CAPIC300,0.5,0.8
PI300,G270ZAN02,TFT,CAPIC300,0.5,0.8
PI300,G304QAN01,TFT,CAPIC300,0.5,0.8
PI300,G304ZAN01,TFT,CAPIC300,0.5,0.8
PI300,G304ZAN1Z,TFT,CAPIC300,0.5,0.8
PI300,G320ZAN02,TFT,CAPIC300,0.5,0.8
PI300,G320ZAN1A,TFT,CAPIC300,0.5,0.8
PI300,G320ZAN1B,TFT,CAPIC300,0.5,0.8
PI300,G320ZAN2A,TFT,CAPIC300,0.5,0.8
PI300,G320ZAN2B,TFT,CAPIC300,0.5,0.8
PI300,M215HAN01,TFT,CAPIC300,0.5,0.8
PI300,M238HAN02,TFT,CAPIC300,0.5,0.8
PI300,M238HAN2Z,TFT,CAPIC300,0.5,0.8
PI300,M240UAN2C,TFT,CAPIC300,0.5,0.8
PI300,M240UAN03,TFT,CAPIC300,0.5,0.8
PI300,M240UAN05,TFT,CAPIC300,0.5,0.8
PI300,M250HAN01,TFT,CAPIC300,0.5,0.8
PI300,M250HAN03,TFT,CAPIC300,0.5,0.8
PI300,M250HTN01,TFT,CAPIC300,0.5,0.8
PI300,M270DAN06,TFT,CAPIC300,0.5,0.8
PI300,M270DAN07,TFT,CAPIC300,0.5,0.8
PI300,M270DAN7F,TFT,CAPIC300,0.5,0.8
PI300,M270DAN08,TFT,CAPIC300,0.5,0.8
PI300,M270DAN8C,TFT,CAPIC300,0.5,0.8
PI300,M270DAN09,TFT,CAPIC300,0.5,0.8
PI300,M270DAN0C,TFT,CAPIC300,0.5,0.8
PI300,M270DAN7L,TFT,CAPIC300,0.5,0.8
PI300,M270DANAG,TFT,CAPIC300,0.5,0.8
PI300,M270HAN01,TFT,CAPIC300,0.5,0.8
PI300,M270HAN1C,TFT,CAPIC300,0.5,0.8
PI300,M270HAN02,TFT,CAPIC300,0.5,0.8
PI300,M270HAN03,TFT,CAPIC300,0.5,0.8
PI300,M270HTN2A,TFT,CAPIC300,0.5,0.8
PI300,M270HVN0G,TFT,CAPIC300,0.5,0.8
PI300,M270QAN01,TFT,CAPIC300,0.5,0.8
PI300,M270QAN6F,TFT,CAPIC300,0.5,0.8
PI300,M270QAN08,TFT,CAPIC300,0.5,0.8
PI300,M270QAN5B,TFT,CAPIC300,0.5,0.8
PI300,M270QAN6A,TFT,CAPIC300,0.5,0.8
PI300,M300DAN1F,TFT,CAPIC300,0.5,0.8
PI300,M315DAN1B,TFT,CAPIC300,0.5,0.8
PI300,M315QAN03,TFT,CAPIC300,0.5,0.8
PI300,M320DAN02,TFT,CAPIC300,0.5,0.8
PI300,M320QAN2C,TFT,CAPIC300,0.5,0.8
PI300,M320QAN2F,TFT,CAPIC300,0.5,0.8
PI300,M320QAN2X,TFT,CAPIC300,0.5,0.8
PI300,M320QAN03,TFT,CAPIC300,0.5,0.8
PI300,M320QAN0B,TFT,CAPIC300,0.5,0.8
PI300,M340QAR01,TFT,CAPIC300,0.5,0.8
PI300,M340QAR1B,TFT,CAPIC300,0.5,0.8
PI300,P215HAN1A,TFT,CAPIC300,0.5,0.8
PI300,P215HAN02,TFT,CAPIC300,0.5,0.8
PI300,W320QAN11,TFT,CAPIC300,0.5,0.8
PI300,W341QAR02,TFT,CAPIC300,0.5,0.8
PI300,W341QAR0A,TFT,CAPIC300,0.5,0.8
PI300,M320QAN2A,TFT,CAPIC300,0.5,0.8
PI400,A101EAN01,TFT,CAPIC400,10,15
PI400,B070AAN01,TFT,CAPIC400,10,15
PI400,B070AAN1Y,TFT,CAPIC400,10,15
PI400,B080EAN05,TFT,CAPIC400,10,15
PI400,B101EAN02,TFT,CAPIC400,10,15
PI400,B101EAN2A,TFT,CAPIC400,10,15
PI400,B101EAT01,TFT,CAPIC400,10,15
PI400,B101UAX01,TFT,CAPIC400,10,15
PI400,B116XAN06,TFT,CAPIC400,10,15
PI400,B140HAN4Q,TFT,CAPIC400,4,5.5
PI400,B140HAN4W,TFT,CAPIC400,4,5.5
PI400,B140UAN04,TFT,CAPIC400,10,15
PI400,B140UAN08,TFT,CAPIC400,10,15
PI400,B140UAN8A,TFT,CAPIC400,10,15
PI400,B153UAN01,TFT,CAPIC400,10,15
PI400,B153UAN02,TFT,CAPIC400,10,15
PI400,B153UAN03,TFT,CAPIC400,3,4
PI400,B156HAN02,TFT,CAPIC400,3.5,5
PI400,B156HTN06,TFT,CAPIC400,10,15
PI400,B160UAN03,TFT,CAPIC400,10,15
PI400,B160UAN05,TFT,CAPIC400,10,15
PI400,B160UAN07,TFT,CAPIC400,12.5,16.5
PI400,B160UAN4A,TFT,CAPIC400,10,15
PI400,B160UAN4H,TFT,CAPIC400,10,15
PI400,B160UAN4X,TFT,CAPIC400,10,15
PI400,B160UAN7J,TFT,CAPIC400,12.5,16.5
PI400,B160UAN8A,TFT,CAPIC400,12.5,16.5
PI400,B160UAN8C,TFT,CAPIC400,12.5,16.5
PI400,B160UAV01,TFT,CAPIC400,4.5,6
PI400,B170UAN01,TFT,CAPIC400,10,15
PI400,B180UAN01,TFT,CAPIC400,10,15
PI400,B180UAN1A,TFT,CAPIC400,10,15
PI400,B180UAN1B,TFT,CAPIC400,10,15
PI400,G101EAN2G,TFT,CAPIC400,10,15
PI400,G101SAN01,TFT,CAPIC400,10,15
PI400,G213QAN02,TFT,CAPIC400,10,15
PI400,G215HVN01,TFT,CAPIC400,10,15
PI400,G238HAT01,TFT,CAPIC400,10,15
PI400,G240UAN1C,TFT,CAPIC400,10,15
PI400,G240UAN1D,TFT,CAPIC400,15,20
PI400,G240UAN1F,TFT,CAPIC400,10,15
PI400,G270HAN1G,TFT,CAPIC400,10,15
PI400,G270QAN01,TFT,CAPIC400,4,5.5
PI400,G270QAN02,TFT,CAPIC400,4,5.5
PI400,G270QAN1C,TFT,CAPIC400,10,15
