,Model,,Line,OOC,OOS
PI400,G270QAN1D,TFT,CAPIC400,10,15
PI400,G270QAN1G,TFT,CAPIC400,3,4
PI400,G270ZAN02,TFT,CAPIC400,10,15
PI400,G270ZAN2Z,TFT,CAPIC400,10,15
PI400,G304QAN01,TFT,CAPIC400,10,15
PI400,G304ZAN01,TFT,CAPIC400,8,10.5
PI400,G304ZAN1Z,TFT,CAPIC400,3,4
PI400,G320ZAN01,TFT,CAPIC400,10,15
PI400,G320ZAN02,TFT,CAPIC400,10,15
PI400,G320ZAN1A,TFT,CAPIC400,10,15
PI400,G320ZAN1B,TFT,CAPIC400,10,15
PI400,G320ZAN2A,TFT,CAPIC400,4.5,6
PI400,G320ZAN2B,TFT,CAPIC400,10,15
PI400,G320ZAN2Z,TFT,CAPIC400,10,15
PI400,M215HAN01,TFT,CAPIC400,10,15
PI400,M238DAN01,TFT,CAPIC400,6,8
PI400,M238DAN1H,TFT,CAPIC400,6,8
PI400,M238HAN02,TFT,CAPIC400,10,15
PI400,M238HAN2Z,TFT,CAPIC400,10,15
PI400,M240UAN2C,TFT,CAPIC400,10,15
PI400,M240UAN03,TFT,CAPIC400,10,15
PI400,M240UAN05,TFT,CAPIC400,10,15
PI400,M250HAN01,TFT,CAPIC400,10,15
PI400,M250HAN03,TFT,CAPIC400,10,15
PI400,M270DAN06,TFT,CAPIC400,10,15
PI400,M270DAN07,TFT,CAPIC400,10,15
PI400,M270DAN7F,TFT,CAPIC400,3,4
PI400,M270DAN09,TFT,CAPIC400,10,15
PI400,M270DAN0C,TFT,CAPIC400,10,15
PI400,M270DAN7L,TFT,CAPIC400,10,15
PI400,M270DANAG,TFT,CAPIC400,10,15
PI400,M270HAN01,TFT,CAPIC400,3,4
PI400,M270HAN02,TFT,CAPIC400,10,15
PI400,M270HAN03,TFT,CAPIC400,10,15
PI400,M270HTN2A,TFT,CAPIC400,10,15
PI400,M270HVN0G,TFT,CAPIC400,10,15
PI400,M270QAN08,TFT,CAPIC400,2,2.5
PI400,M270QAN5B,TFT,CAPIC400,10,15
PI400,M270QAN6A,TFT,CAPIC400,10,15
PI400,M270QANA0,TFT,CAPIC400,3,4
PI400,M300DAN1F,TFT,CAPIC400,10,15
PI400,M315DAN01,TFT,CAPIC400,4.5,6
PI400,M315DAN1B,TFT,CAPIC400,10,15
PI400,M315WAN01,TFT,CAPIC400,10,15
PI400,M320DAN02,TFT,CAPIC400,10,15
PI400,M320QAN03,TFT,CAPIC400,10,15
PI400,M320QAN0B,TFT,CAPIC400,10,15
PI400,M320QAN2C,TFT,CAPIC400,10,15
PI400,M320QAN2X,TFT,CAPIC400,7,9
PI400,M340QAR01,TFT,CAPIC400,9,12
PI400,M340QAR1A,TFT,CAPIC400,9,12
PI400,M340QAR1B,TFT,CAPIC400,9,12
PI400,P215HAN1A,TFT,CAPIC400,10,15
PI400,P215HAN02,TFT,CAPIC400,10,15
PI400,P281SAN01,TFT,CAPIC400,4.5,6
PI400,W320QAN11,TFT,CAPIC400,10,15
PI400,W341QAR02,TFT,CAPIC400,10,15
PI400,W341QAR0A,TFT,CAPIC400,10,15
PI400,B160UAN8B,TFT,CAPIC400,12.5,16.5
PI500,A101EAN01,TFT,CAPIC500,1.5,2
PI500,B070AAN01,TFT,CAPIC500,1.5,2
PI500,B070AAN1Y,TFT,CAPIC500,1.5,2
PI500,B080EAN05,TFT,CAPIC500,1.5,2
PI500,B101EAN02,TFT,CAPIC500,1.5,2
PI500,B101EAN2A,TFT,CAPIC500,1.5,2
PI500,B101EAT01,TFT,CAPIC500,1.5,2
PI500,B101UAX01,TFT,CAPIC500,1.5,2
PI500,B116XAN06,TFT,CAPIC500,1.5,2
PI500,B140HAN4Q,TFT,CAPIC500,1.5,2
PI500,B140HAN4W,TFT,CAPIC500,1.5,2
PI500,B140UAN04,TFT,CAPIC500,1.5,2
PI500,B140UAN08,TFT,CAPIC500,1.5,2
PI500,B140UAN8A,TFT,CAPIC500,1.5,2
PI500,B153UAN01,TFT,CAPIC500,1.5,2
PI500,B153UAN03,TFT,CAPIC500,1.5,2
PI500,B156HAN02,TFT,CAPIC500,1.5,2
PI500,B156HTN06,TFT,CAPIC500,1.5,2
PI500,B156UAN03,TFT,CAPIC500,1.5,2
PI500,B160UAN03,TFT,CAPIC500,5,7
PI500,B160UAN05,TFT,CAPIC500,3,4
PI500,B160UAN07,TFT,CAPIC500,5,7
PI500,B160UAN3R,TFT,CAPIC500,5,7
PI500,B160UAN4A,TFT,CAPIC500,6,8
PI500,B160UAN4H,TFT,CAPIC500,5,7
PI500,B160UAN4X,TFT,CAPIC500,5,7
PI500,B160UAN5L,TFT,CAPIC500,5,7
PI500,B160UAN7J,TFT,CAPIC500,5,7
PI500,B160UAN8A,TFT,CAPIC500,4.5,6
PI500,B160UAV01,TFT,CAPIC500,1.5,2
PI500,B170UAN01,TFT,CAPIC500,1.5,2
PI500,B180UAN1A,TFT,CAPIC500,1.5,2
PI500,B180UAN1B,TFT,CAPIC500,1.5,2
PI500,G101EAN2G,TFT,CAPIC500,1.5,2
PI500,G101SAN01,TFT,CAPIC500,1.5,2
PI500,G213QAN02,TFT,CAPIC500,1.5,2
PI500,G215HVN01,TFT,CAPIC500,1.5,2
PI500,G238HAT01,TFT,CAPIC500,1.5,2
PI500,G240UAN1C,TFT,CAPIC500,1.5,2
PI500,G240UAN1D,TFT,CAPIC500,1.5,2
PI500,G240UAN1F,TFT,CAPIC500,1.5,2
PI500,G270HAN1G,TFT,CAPIC500,1.5,2
PI500,G270QAN02,TFT,CAPIC500,1.5,2
PI500,G270QAN1C,TFT,CAPIC500,1.5,2
PI500,G270QAN1D,TFT,CAPIC500,1.5,2
PI500,G270QAN1G,TFT,CAPIC500,5,10
PI500,G270ZAN02,TFT,CAPIC500,3,4
PI500,G304QAN01,TFT,CAPIC500,1.5,2
PI500,G304ZAN01,TFT,CAPIC500,1.5,2
PI500,G304ZAN1Z,TFT,CAPIC500,1.5,2
PI500,G320ZAN02,TFT,CAPIC500,1.5,2
PI500,G320ZAN1A,TFT,CAPIC500,1.5,2
PI500,G320ZAN1B,TFT,CAPIC500,1.5,2
PI500,G320ZAN1Z,TFT,CAPIC500,7.5,10
PI500,G320ZAN2A,TFT,CAPIC500,1.5,2
PI500,G320ZAN2B,TFT,CAPIC500,1.5,2
PI500,G320ZAN2X,TFT,CAPIC500,1.5,2
PI500,M215HAN01,TFT,CAPIC500,4.5,6
PI500,M238DAN1H,TFT,CAPIC500,3,4
PI500,M238HAN02,TFT,CAPIC500,1.5,2
PI500,M238HAN2Z,TFT,CAPIC500,1.5,2
PI500,M240UAN2C,TFT,CAPIC500,1.5,2
PI500,M240UAN03,TFT,CAPIC500,1.5,2
PI500,M240UAN3B,TFT,CAPIC500,3,4
PI500,M240UAN05,TFT,CAPIC500,1.5,2
PI500,M250HAN01,TFT,CAPIC500,1.5,2
PI500,M250HAN03,TFT,CAPIC500,1.5,2
PI500,M270DAN06,TFT,CAPIC500,1.5,2
PI500,M270DAN07,TFT,CAPIC500,1.5,2
PI500,M270DAN08,TFT,CAPIC500,3,4
PI500,M270DAN7F,TFT,CAPIC500,3,4
PI500,M270DAN7L,TFT,CAPIC500,1.5,2
PI500,M270DAN09,TFT,CAPIC500,1.5,2
PI500,M270DAN0C,TFT,CAPIC500,1.5,2
PI500,M270DAN8C,TFT,CAPIC500,3,4
PI500,M270DAN8S,TFT,CAPIC500,3,4
PI500,M270DANAG,TFT,CAPIC500,1.5,2
PI500,M270HAN01,TFT,CAPIC500,1.5,2
PI500,M270HAN02,TFT,CAPIC500,1.5,2
PI500,M270HAN03,TFT,CAPIC500,1.5,2
PI500,M270HTN2A,TFT,CAPIC500,1.5,2
PI500,M270HVN0G,TFT,CAPIC500,3,4
PI500,M270QAN08,TFT,CAPIC500,1.5,2
PI500,M270QAN5B,TFT,CAPIC500,1.5,2
PI500,M270QAN6A,TFT,CAPIC500,1.5,2
PI500,M270QAN6F,TFT,CAPIC500,1.5,2
PI500,M270QAN6J,TFT,CAPIC500,1.5,2
PI500,M270TAN01,TFT,CAPIC500,12,16
PI500,M300DAN1F,TFT,CAPIC500,1.5,2
PI500,M315DAN01,TFT,CAPIC500,1.5,2
PI500,M315DAN1B,TFT,CAPIC500,1.5,2
PI500,M315QAN01,TFT,CAPIC500,1.5,2
PI500,M315QAN03,TFT,CAPIC500,1.5,2
PI500,M315QAN3A,TFT,CAPIC500,1.5,2
PI500,M315WAN01,TFT,CAPIC500,1.5,2
PI500,M320DAN02,TFT,CAPIC500,1.5,2
PI500,M320QAN03,TFT,CAPIC500,1.5,2
PI500,M320QAN0B,TFT,CAPIC500,1.5,2
PI500,M320QAN2C,TFT,CAPIC500,1.5,2
PI500,M320QAN2X,TFT,CAPIC500,1.5,2
PI500,M340QAR01,TFT,CAPIC500,1.5,2
PI500,M340QAR1B,TFT,CAPIC500,1.5,2
PI500,P215HAN1A,TFT,CAPIC500,1.5,2
PI500,P215HAN02,TFT,CAPIC500,1.5,2
PI500,W320QAN11,TFT,CAPIC500,1.5,2
PI500,W341QAR02,TFT,CAPIC500,1.5,2
PI500,W341QAR0A,TFT,CAPIC500,1.5,2
PI600,A101EAN01,TFT,CAPIC600,0.5,0.8
PI600,B070AAN01,TFT,CAPIC600,0.5,0.8
PI600,B070AAN1Y,TFT,CAPIC600,0.5,0.8
PI600,B080EAN05,TFT,CAPIC600,0.5,0.8
PI600,B101EAN02,TFT,CAPIC600,0.5,0.8
PI600,B101EAN2A,TFT,CAPIC600,0.5,0.8
PI600,B101EAT01,TFT,CAPIC600,0.5,0.8
PI600,B101UAX01,TFT,CAPIC600,0.5,0.8
PI600,B116XAN06,TFT,CAPIC600,0.5,0.8
PI600,B140HAN4Q,TFT,CAPIC600,0.5,0.8
PI600,B140HAN4W,TFT,CAPIC600,0.5,0.8
PI600,B140UAN04,TFT,CAPIC600,0.5,0.8
PI600,B140UAN08,TFT,CAPIC600,0.5,0.8
PI600,B140UAN8A,TFT,CAPIC600,0.5,0.8
PI600,B153UAN01,TFT,CAPIC600,0.5,0.8
PI600,B153UAN02,TFT,CAPIC600,0.5,0.8
PI600,B153UAN03,TFT,CAPIC600,0.5,0.8
PI600,B156HAN02,TFT,CAPIC600,0.5,0.8
PI600,B156HTN06,TFT,CAPIC600,0.5,0.8
PI600,B160UAN03,TFT,CAPIC600,0.5,0.8
PI600,B160UAN04,TFT,CAPIC600,0.5,0.8
PI600,B160UAN05,TFT,CAPIC600,0.5,0.8
PI600,B160UAN07,TFT,CAPIC600,0.5,0.8
PI600,B160UAN4A,TFT,CAPIC600,0.5,0.8
PI600,B160UAN4H,TFT,CAPIC600,0.5,0.8
PI600,B160UAN4X,TFT,CAPIC600,0.5,0.8
PI600,B160UAN7J,TFT,CAPIC600,0.5,0.8
PI600,B160UAN8A,TFT,CAPIC600,0.5,0.8
PI600,B160UAV01,TFT,CAPIC600,0.5,0.8
PI600,B170UAN01,TFT,CAPIC600,0.5,0.8
PI600,B180UAN1A,TFT,CAPIC600,0.5,0.8
PI600,B180UAN1B,TFT,CAPIC600,0.5,0.8
PI600,G101EAN2G,TFT,CAPIC600,0.5,0.8
PI600,G101SAN01,TFT,CAPIC600,0.5,0.8
PI600,G213QAN02,TFT,CAPIC600,0.5,0.8
PI600,G215HVN01,TFT,CAPIC600,0.5,0.8
PI600,G238HAT01,TFT,CAPIC600,0.5,0.8
PI600,G240UAN1C,TFT,CAPIC600,0.5,0.8
PI600,G240UAN1D,TFT,CAPIC600,0.5,0.8
PI600,G240UAN1F,TFT,CAPIC600,0.5,0.8
PI600,G270HAN1G,TFT,CAPIC600,0.5,0.8
PI600,G270QAN02,TFT,CAPIC600,0.5,0.8
PI600,G270QAN1C,TFT,CAPIC600,0.5,0.8
PI600,G270QAN1D,TFT,CAPIC600,0.5,0.8
PI600,G270ZAN02,TFT,CAPIC600,0.5,0.8
PI600,G304QAN01,TFT,CAPIC600,0.5,0.8
PI600,G304ZAN01,TFT,CAPIC600,0.5,0.8
PI600,G304ZAN1Z,TFT,CAPIC600,0.5,0.8
PI600,G320ZAN02,TFT,CAPIC600,0.5,0.8
PI600,G320ZAN1A,TFT,CAPIC600,0.5,0.8
PI600,G320ZAN1B,TFT,CAPIC600,0.5,0.8
PI600,G320ZAN2A,TFT,CAPIC600,0.5,0.8
PI600,G320ZAN2B,TFT,CAPIC600,0.5,0.8
PI600,M170ETN01,TFT,CAPIC600,0.5,0.8
PI600,M170ETN1A,TFT,CAPIC600,0.5,0.8
PI600,M185XTN01,TFT,CAPIC600,0.5,0.8
PI600,M195RTN01,TFT,CAPIC600,0.5,0.8
PI600,M195XTN01,TFT,CAPIC600,0.5,0.8
PI600,M215HAN01,TFT,CAPIC600,0.5,0.8
PI600,M238HAN02,TFT,CAPIC600,0.5,0.8
PI600,M238HAN2Z,TFT,CAPIC600,0.5,0.8
PI600,M240UAN2C,TFT,CAPIC600,0.5,0.8
PI600,M240UAN03,TFT,CAPIC600,0.5,0.8
PI600,M240UAN05,TFT,CAPIC600,0.5,0.8
PI600,M250HAN01,TFT,CAPIC600,0.5,0.8
PI600,M250HAN03,TFT,CAPIC600,0.5,0.8
PI600,M270DAN06,TFT,CAPIC600,0.5,0.8
PI600,M270DAN07,TFT,CAPIC600,0.5,0.8
PI600,M270DAN7F,TFT,CAPIC600,0.5,0.8
PI600,M270DAN08,TFT,CAPIC600,0.5,0.8
PI600,M270DAN09,TFT,CAPIC600,0.5,0.8
PI600,M270DAN0C,TFT,CAPIC600,0.5,0.8
PI600,M270DAN7L,TFT,CAPIC600,0.5,0.8
PI600,M270DANAG,TFT,CAPIC600,0.5,0.8
PI600,M270HAN01,TFT,CAPIC600,0.5,0.8
PI600,M270HAN02,TFT,CAPIC600,0.5,0.8
PI600,M270HAN03,TFT,CAPIC600,0.5,0.8
PI600,M270HAN1C,TFT,CAPIC600,0.5,0.8
PI600,M270HTN2A,TFT,CAPIC600,0.5,0.8
PI600,M270HVN0G,TFT,CAPIC600,0.5,0.8
PI600,M270QAN08,TFT,CAPIC600,0.5,0.8
PI600,M270QAN5B,TFT,CAPIC600,0.5,0.8
PI600,M270QAN6A,TFT,CAPIC600,0.5,0.8
PI600,M300DAN1F,TFT,CAPIC600,0.5,0.8
PI600,M315DAN01,TFT,CAPIC600,0.5,0.8
PI600,M315DAN1B,TFT,CAPIC600,0.5,0.8
PI600,M320DAN02,TFT,CAPIC600,0.5,0.8
PI600,M320QAN03,TFT,CAPIC600,0.5,0.8
PI600,M320QAN0B,TFT,CAPIC600,0.5,0.8
PI600,M320QAN2C,TFT,CAPIC600,0.5,0.8
PI600,M320QAN2X,TFT,CAPIC600,0.5,0.8
PI600,M340QAR01,TFT,CAPIC600,0.5,0.8
PI600,M340QAR1B,TFT,CAPIC600,0.5,0.8
PI600,P215HAN1A,TFT,CAPIC600,0.5,0.8
PI600,P215HAN02,TFT,CAPIC600,0.5,0.8
PI600,P215QAN01,TFT,CAPIC600,0.5,0.8
PI600,W320QAN11,TFT,CAPIC600,0.5,0.8
PI600,W341QAR02,TFT,CAPIC600,0.5,0.8
PI600,W341QAR0A,TFT,CAPIC600,0.5,0.8
PI600,Y160UAN03,TFT,CAPIC600,0.5,0.8
PI700,A101EAN01,TFT,CAPIC700,0.5,0.8
PI700,B070AAN01,TFT,CAPIC700,0.5,0.8
PI700,B070AAN1Y,TFT,CAPIC700,0.5,0.8
PI700,B080EAN05,TFT,CAPIC700,0.5,0.8
PI700,B101EAN02,TFT,CAPIC700,0.5,0.8
PI700,B101EAN2A,TFT,CAPIC700,0.5,0.8
PI700,B101EAT01,TFT,CAPIC700,0.5,0.8
PI700,B101UAX01,TFT,CAPIC700,0.5,0.8
PI700,B116XAN06,TFT,CAPIC700,0.5,0.8
PI700,B140HAN4Q,TFT,CAPIC700,0.5,0.8
PI700,B140HAN4W,TFT,CAPIC700,0.5,0.8
PI700,B140UAN08,TFT,CAPIC700,0.5,0.8
PI700,B140UAN8A,TFT,CAPIC700,0.5,0.8
PI700,B153UAN01,TFT,CAPIC700,0.5,0.8
PI700,B156HAN02,TFT,CAPIC700,0.5,0.8
PI700,B156HTN06,TFT,CAPIC700,0.5,0.8
PI700,B160UAN03,TFT,CAPIC700,0.5,0.8
PI700,B160UAN05,TFT,CAPIC700,0.5,0.8
PI700,B160UAN07,TFT,CAPIC700,0.5,0.8
PI700,B160UAN4A,TFT,CAPIC700,0.5,0.8
PI700,B160UAN4H,TFT,CAPIC700,0.5,0.8
PI700,B160UAN4X,TFT,CAPIC700,0.5,0.8
PI700,B160UAN7J,TFT,CAPIC700,0.5,0.8
PI700,B160UAN8A,TFT,CAPIC700,0.5,0.8
PI700,B160UAV01,TFT,CAPIC700,0.5,0.8
PI700,B170UAN01,TFT,CAPIC700,0.5,0.8
PI700,B173RTN03,TFT,CAPIC700,0.5,0.8
PI700,B180UAN1A,TFT,CAPIC700,0.5,0.8
PI700,B180UAN1B,TFT,CAPIC700,0.5,0.8
PI700,G101EAN2G,TFT,CAPIC700,0.5,0.8
PI700,G101SAN01,TFT,CAPIC700,0.5,0.8
PI700,G213QAN02,TFT,CAPIC700,0.5,0.8
PI700,G215HVN01,TFT,CAPIC700,0.5,0.8
PI700,G238HAT01,TFT,CAPIC700,0.5,0.8
PI700,G240UAN1C,TFT,CAPIC700,0.5,0.8
PI700,G240UAN1D,TFT,CAPIC700,0.5,0.8
PI700,G240UAN1F,TFT,CAPIC700,0.5,0.8
PI700,G270HAN1G,TFT,CAPIC700,0.5,0.8
PI700,G270QAN02,TFT,CAPIC700,0.5,0.8
PI700,G270QAN07,TFT,CAPIC700,0.5,0.8
PI700,G270QAN1C,TFT,CAPIC700,0.5,0.8
PI700,G270QAN1D,TFT,CAPIC700,0.5,0.8
PI700,G270ZAN02,TFT,CAPIC700,0.5,0.8
PI700,G304QAN01,TFT,CAPIC700,0.5,0.8
PI700,G304ZAN01,TFT,CAPIC700,0.5,0.8
PI700,G304ZAN1Z,TFT,CAPIC700,0.5,0.8
PI700,G320ZAN02,TFT,CAPIC700,0.5,0.8
PI700,G320ZAN1A,TFT,CAPIC700,0.5,0.8
PI700,G320ZAN1B,TFT,CAPIC700,0.5,0.8
PI700,G320ZAN2A,TFT,CAPIC700,0.5,0.8
PI700,G320ZAN2B,TFT,CAPIC700,0.5,0.8
PI700,M170ETN01,TFT,CAPIC700,0.5,0.8
PI700,M195RTN01,TFT,CAPIC700,0.5,0.8
PI700,M215HAN01,TFT,CAPIC700,0.5,0.8
PI700,M238DAN01,TFT,CAPIC700,0.5,0.8
PI700,M238HAN02,TFT,CAPIC700,0.5,0.8
PI700,M238HAN2Z,TFT,CAPIC700,0.5,0.8
PI700,M240UAN2C,TFT,CAPIC700,0.5,0.8
PI700,M240UAN03,TFT,CAPIC700,0.5,0.8
PI700,M240UAN05,TFT,CAPIC700,0.5,0.8
PI700,M250HAN01,TFT,CAPIC700,0.5,0.8
PI700,M250HAN03,TFT,CAPIC700,0.5,0.8
PI700,M270DAN06,TFT,CAPIC700,0.5,0.8
PI700,M270DAN07,TFT,CAPIC700,0.5,0.8
PI700,M270DAN7F,TFT,CAPIC700,0.5,0.8
PI700,M270DAN7L,TFT,CAPIC700,0.5,0.8
PI700,M270DAN7Y,TFT,CAPIC700,0.5,0.8
PI700,M270DAN08,TFT,CAPIC700,0.5,0.8
PI700,M270DAN09,TFT,CAPIC700,0.5,0.8
PI700,M270DAN0C,TFT,CAPIC700,0.5,0.8
PI700,M270DANAG,TFT,CAPIC700,0.5,0.8
PI700,M270HAN01,TFT,CAPIC700,0.5,0.8
PI700,M270HAN1C,TFT,CAPIC700,0.5,0.8
PI700,M270HAN02,TFT,CAPIC700,0.5,0.8
PI700,M270HAN03,TFT,CAPIC700,0.5,0.8
PI700,M270HTN2A,TFT,CAPIC700,0.5,0.8
PI700,M270HVN0G,TFT,CAPIC700,0.5,0.8
PI700,M270QAN5B,TFT,CAPIC700,0.5,0.8
PI700,M270QAN06,TFT,CAPIC700,0.5,0.8
PI700,M270QAN6A,TFT,CAPIC700,0.5,0.8
PI700,M270QAN07,TFT,CAPIC700,0.5,0.8
PI700,M270QAN08,TFT,CAPIC700,0.5,0.8
PI700,M300DAN1F,TFT,CAPIC700,0.5,0.8
PI700,M315DAN1B,TFT,CAPIC700,0.5,0.8
PI700,M320DAN02,TFT,CAPIC700,0.5,0.8
PI700,M320QAN03,TFT,CAPIC700,0.5,0.8
PI700,M320QAN0B,TFT,CAPIC700,0.5,0.8
PI700,M320QAN2C,TFT,CAPIC700,0.5,0.8
PI700,M320QAN2X,TFT,CAPIC700,0.5,0.8
PI700,M340QAR01,TFT,CAPIC700,0.5,0.8
PI700,M340QAR1B,TFT,CAPIC700,0.5,0.8
PI700,P215HAN1A,TFT,CAPIC700,0.5,0.8
PI700,P215HAN02,TFT,CAPIC700,0.5,0.8
PI700,W320QAN11,TFT,CAPIC700,0.5,0.8
PI700,W341QAR02,TFT,CAPIC700,0.5,0.8
PI700,W341QAR0A,TFT,CAPIC700,0.5,0.8
